Gene.id,Gene.name,Gene.description,FC,Pvalue,Padjust,Regulate
ENSMUSG00000098197,BC051537,cDNA sequence BC051537 [Source:MGI Symbol;Acc:MGI:3041255],5.269437782,0.049157164,1,up
ENSMUSG00000099517,H3c8,H3 clustered histone 8 [Source:MGI Symbol;Acc:MGI:2145541],8.686931737,0.025404121,1,up
ENSMUSG00000099930,Gm2396,predicted gene 2396 [Source:MGI Symbol;Acc:MGI:3780564],8.484915793,0.011967565,1,up
ENSMUSG00000100287,Gm28068,predicted gene 28068 [Source:MGI Symbol;Acc:MGI:5578774],8.334014163,0.008248206,1,up
ENSMUSG00000100605,Gm29243,predicted gene 29243 [Source:MGI Symbol;Acc:MGI:5579949],7.60107044,0.00051891,1,up
ENSMUSG00000102315,Ighv1-28,immunoglobulin heavy variable 1-28 [Source:MGI Symbol;Acc:MGI:3644938],7.237018615,0.011907594,1,up
ENSMUSG00000102364,Ighv8-5,immunoglobulin heavy variable V8-5 [Source:MGI Symbol;Acc:MGI:3645478],10.7074101,0.017892551,1,up
ENSMUSG00000102415,A430110C17Rik,RIKEN cDNA A430110C17 gene [Source:MGI Symbol;Acc:MGI:2444994],10.41355505,0.005867723,1,up
ENSMUSG00000102690,Gm37779,"predicted gene, 37779 [Source:MGI Symbol;Acc:MGI:5611007]",7.502084599,0.014742217,1,up
ENSMUSG00000102942,Ighv1-33,immunoglobulin heavy variable 1-33 [Source:MGI Symbol;Acc:MGI:4439617],16.12338815,0.020386769,1,up
ENSMUSG00000103254,Ighv1-15,immunoglobulin heavy variable 1-15 [Source:MGI Symbol;Acc:MGI:4439782],14.12243949,0.012579645,1,up
ENSMUSG00000103473,Gm37696,"predicted gene, 37696 [Source:MGI Symbol;Acc:MGI:5610924]",3.699408097,0.032198615,1,up
ENSMUSG00000103847,Gm20056,"predicted gene, 20056 [Source:MGI Symbol;Acc:MGI:5012241]",9.700732124,0.031676326,1,up
ENSMUSG00000105053,Gm43064,predicted gene 43064 [Source:MGI Symbol;Acc:MGI:5663201],8.765580413,0.047530884,1,up
ENSMUSG00000105244,Gm5281,predicted gene 5281 [Source:MGI Symbol;Acc:MGI:3779483],5.519634706,0.046767118,1,up
ENSMUSG00000105499,Igkv3-11,immunoglobulin kappa variable 3-11 [Source:MGI Symbol;Acc:MGI:1330820],5.188345268,0.018923664,1,up
ENSMUSG00000106089,Gm9419,predicted gene 9419 [Source:MGI Symbol;Acc:MGI:3643978],6.469756671,0.01873227,1,up
ENSMUSG00000106577,Gm31026,"predicted gene, 31026 [Source:MGI Symbol;Acc:MGI:5590185]",8.984582016,0.005763733,1,up
ENSMUSG00000107075,Gm43068,predicted gene 43068 [Source:MGI Symbol;Acc:MGI:5663205],8.531978344,0.008167574,1,up
ENSMUSG00000107385,C330024D21Rik,RIKEN cDNA C330024D21 gene [Source:MGI Symbol;Acc:MGI:2444116],5.788330516,0.027448568,1,up
ENSMUSG00000107750,Gm44013,"predicted gene, 44013 [Source:MGI Symbol;Acc:MGI:5690405]",7.678721563,0.010821727,1,up
ENSMUSG00000107985,Gm35037,"predicted gene, 35037 [Source:MGI Symbol;Acc:MGI:5594196]",5.709655522,0.021007303,1,up
ENSMUSG00000107990,Gm7890,predicted gene 7890 [Source:MGI Symbol;Acc:MGI:3645227],5.364970325,0.035622906,1,up
ENSMUSG00000108048,Gm43990,"predicted gene, 43990 [Source:MGI Symbol;Acc:MGI:5690382]",11.78963669,0.045008243,1,up
ENSMUSG00000108291,Gm44292,"predicted gene, 44292 [Source:MGI Symbol;Acc:MGI:5690684]",6.993646951,0.032518681,1,up
ENSMUSG00000108436,Gm44851,predicted gene 44851 [Source:MGI Symbol;Acc:MGI:5753427],6.437566091,0.034103696,1,up
ENSMUSG00000109727,Gm45464,predicted gene 45464 [Source:MGI Symbol;Acc:MGI:5791300],3.258572988,0.034839848,1,up
ENSMUSG00000110030,Gm45546,predicted gene 45546 [Source:MGI Symbol;Acc:MGI:5791382],2.979841337,0.041082663,1,up
ENSMUSG00000110469,Gm10358,predicted gene 10358 [Source:MGI Symbol;Acc:MGI:3708786],12.5633672,0.015614185,1,up
ENSMUSG00000111078,Gm35028,"predicted gene, 35028 [Source:MGI Symbol;Acc:MGI:5594187]",12.76363533,0.02065047,1,up
ENSMUSG00000111283,E230034D01Rik,RIKEN cDNA E230034D01 gene [Source:MGI Symbol;Acc:MGI:2445211],8.093472639,0.038995125,1,up
ENSMUSG00000111361,Gm47445,"predicted gene, 47445 [Source:MGI Symbol;Acc:MGI:6096399]",2.517199926,0.045769576,1,up
ENSMUSG00000111685,Gm10686,predicted gene 10686 [Source:MGI Symbol;Acc:MGI:3704331],3.684630178,0.007667017,1,up
ENSMUSG00000111720,Gm39459,"predicted gene, 39459 [Source:MGI Symbol;Acc:MGI:5622344]",4.353693449,0.02296559,1,up
ENSMUSG00000111857,1190001M18Rik,RIKEN cDNA 1190001M18 gene [Source:MGI Symbol;Acc:MGI:1916174],12.44791202,0.012451023,1,up
ENSMUSG00000112264,Gm48505,"predicted gene, 48505 [Source:MGI Symbol;Acc:MGI:6098035]",14.26117238,0.037874897,1,up
ENSMUSG00000112384,Gm34921,"predicted gene, 34921 [Source:MGI Symbol;Acc:MGI:5594080]",8.889273805,0.02993497,1,up
ENSMUSG00000112481,Gm29684,"predicted gene, 29684 [Source:MGI Symbol;Acc:MGI:5588843]",5.860085849,0.005168115,1,up
ENSMUSG00000112711,Gm32552,"predicted gene, 32552 [Source:MGI Symbol;Acc:MGI:5591711]",4.974709458,0.031088416,1,up
ENSMUSG00000113310,Gm47884,"predicted gene, 47884 [Source:MGI Symbol;Acc:MGI:6097112]",5.38501216,0.042087926,1,up
ENSMUSG00000113701,B230303A05Rik,RIKEN cDNA B230303A05 gene [Source:MGI Symbol;Acc:MGI:3646895],11.54310741,0.031976488,1,up
ENSMUSG00000113774,Gm36236,"predicted gene, 36236 [Source:MGI Symbol;Acc:MGI:5595395]",4.237059204,0.044181586,1,up
ENSMUSG00000114153,Gm48692,"predicted gene, 48692 [Source:MGI Symbol;Acc:MGI:6098321]",5.037794742,0.045688816,1,up
ENSMUSG00000114711,Gm47759,"predicted gene, 47759 [Source:MGI Symbol;Acc:MGI:6096909]",3.400220655,0.047347291,1,up
ENSMUSG00000114871,Gm21370,"predicted gene, 21370 [Source:MGI Symbol;Acc:MGI:5434725]",9.053604795,0.028546701,1,up
ENSMUSG00000115044,Gm48978,"predicted gene, 48978 [Source:MGI Symbol;Acc:MGI:6118322]",5.394676662,0.003985239,1,up
ENSMUSG00000115411,Gm6986,predicted gene 6986 [Source:MGI Symbol;Acc:MGI:3645363],7.517273205,0.011355691,1,up
ENSMUSG00000115518,Gm10791,predicted gene 10791 [Source:MGI Symbol;Acc:MGI:3641949],3.629077632,0.03169028,1,up
ENSMUSG00000115869,Gm31814,"predicted gene, 31814 [Source:MGI Symbol;Acc:MGI:5590973]",2.284445458,0.048607696,1,up
ENSMUSG00000115969,Gm46519,"predicted gene, 46519 [Source:MGI Symbol;Acc:MGI:5826156]",17.75859516,0.002094808,1,up
ENSMUSG00000116069,Gm49510,"predicted gene, 49510 [Source:MGI Symbol;Acc:MGI:6155200]",33.1739912,0.000281897,1,up
ENSMUSG00000116380,Gm39556,"predicted gene, 39556 [Source:MGI Symbol;Acc:MGI:5622441]",4.045536813,0.039040727,1,up
ENSMUSG00000116530,Gm32312,"predicted gene, 32312 [Source:MGI Symbol;Acc:MGI:5591471]",7.064390132,0.027376754,1,up
ENSMUSG00000117079,Gm41611,"predicted gene, 41611 [Source:MGI Symbol;Acc:MGI:5624496]",7.588532273,0.005439376,1,up
ENSMUSG00000117416,Gm5064,predicted gene 5064 [Source:MGI Symbol;Acc:MGI:3649060],6.948577151,0.028234362,1,up
ENSMUSG00000117446,Gm35551,"predicted gene, 35551 [Source:MGI Symbol;Acc:MGI:5594710]",10.52401634,0.013894792,1,up
ENSMUSG00000118640,Gm7582,predicted gene 7582 [Source:MGI Symbol;Acc:MGI:3643856],6.928076577,0.03015678,1,up
ENSMUSG00000120140,Gm19765,"predicted gene, 19765 [Source:NCBI gene (formerly Entrezgene);Acc:102638993]",7.225362862,0.002764924,1,up
ENSMUSG00000120171,-,"novel transcript, antisense to Rhoh",13.40673936,0.021751381,1,up
ENSMUSG00000120233,-,novel transcript,4.610481354,0.044870364,1,up
ENSMUSG00000120329,-,"novel transcript, antisense to Nup153",5.409844052,0.019329853,1,up
ENSMUSG00000120651,-,novel transcript,15.48544333,0.013723187,1,up
ENSMUSG00000120733,-,"novel transcript, antisense to Ms4a4a",6.1313425,0.023093504,1,up
ENSMUSG00000120770,-,novel transcript,11.77205808,0.011401467,1,up
ENSMUSG00000120898,-,"novel transcript, antisense to KO:RP23-359F12.1and Dglucy",7.157702397,0.002961641,1,up
ENSMUSG00000121163,-,novel transcript,3.186444764,0.015445006,1,up
ENSMUSG00000121177,-,novel transcript,16.75595016,0.001646565,1,up
ENSMUSG00000121266,-,novel transcript,8.828445601,0.045700046,1,up
ENSMUSG00000121493,Cyp4f41-ps,"cytochrome P450, family 4, subfamily f, polypeptide 41 pseudogene [Source:NCBI gene (formerly Entrezgene);Acc:77875]",4.447256221,0.001141151,1,up
ENSMUSG00000000182,Fgf23,fibroblast growth factor 23 [Source:MGI Symbol;Acc:MGI:1891427],21.00920253,0.034885286,1,up
ENSMUSG00000000247,Lhx2,LIM homeobox protein 2 [Source:MGI Symbol;Acc:MGI:96785],16.65942172,0.011220547,1,up
ENSMUSG00000000617,Grm6,"glutamate receptor, metabotropic 6 [Source:MGI Symbol;Acc:MGI:1351343]",8.062652868,0.022527798,1,up
ENSMUSG00000006948,Klk4,"kallikrein related-peptidase 4 (prostase, enamel matrix, prostate) [Source:MGI Symbol;Acc:MGI:1861379]",11.58756127,0.03002696,1,up
ENSMUSG00000020702,Ccl1,chemokine (C-C motif) ligand 1 [Source:MGI Symbol;Acc:MGI:98258],9.377332258,0.045378096,1,up
ENSMUSG00000021208,Ifi27l2b,"interferon, alpha-inducible protein 27 like 2B [Source:MGI Symbol;Acc:MGI:1916390]",10.15427494,0.010948255,1,up
ENSMUSG00000021758,Ddx4,DEAD box helicase 4 [Source:MGI Symbol;Acc:MGI:102670],2.801951703,0.035432535,1,up
ENSMUSG00000022366,Slc22a22,"solute carrier family 22 (organic cation transporter), member 22 [Source:MGI Symbol;Acc:MGI:2446114]",5.801135693,0.045236796,1,up
ENSMUSG00000024912,Fosl1,fos-like antigen 1 [Source:MGI Symbol;Acc:MGI:107179],51.10954285,0.001021936,1,up
ENSMUSG00000025496,Drd4,dopamine receptor D4 [Source:MGI Symbol;Acc:MGI:94926],12.32899153,0.046551942,1,up
ENSMUSG00000025929,Il17a,interleukin 17A [Source:MGI Symbol;Acc:MGI:107364],39.83889137,0.003797137,1,up
ENSMUSG00000026700,Tnfsf4,"tumor necrosis factor (ligand) superfamily, member 4 [Source:MGI Symbol;Acc:MGI:104511]",3.466885683,0.033849095,1,up
ENSMUSG00000028610,Dmrtb1,"DMRT-like family B with proline-rich C-terminal, 1 [Source:MGI Symbol;Acc:MGI:1927125]",15.28537456,0.018523999,1,up
ENSMUSG00000031163,Glod5,glyoxalase domain containing 5 [Source:MGI Symbol;Acc:MGI:1917074],21.91599057,0.021309979,1,up
ENSMUSG00000031289,Il13ra2,"interleukin 13 receptor, alpha 2 [Source:MGI Symbol;Acc:MGI:1277954]",11.45485986,0.042985896,1,up
ENSMUSG00000032207,Lipc,"lipase, hepatic [Source:MGI Symbol;Acc:MGI:96216]",3.703838928,0.044241414,1,up
ENSMUSG00000033024,Klra9,"killer cell lectin-like receptor subfamily A, member 9 [Source:MGI Symbol;Acc:MGI:1321153]",3.355411107,0.016244398,1,up
ENSMUSG00000033520,Idi2,isopentenyl-diphosphate delta isomerase 2 [Source:MGI Symbol;Acc:MGI:2444315],6.742721472,0.031013071,1,up
ENSMUSG00000037161,Mgarp,mitochondria localized glutamic acid rich protein [Source:MGI Symbol;Acc:MGI:1914999],5.843612729,0.026775022,1,up
ENSMUSG00000039814,Xkr5,X-linked Kx blood group related 5 [Source:MGI Symbol;Acc:MGI:2442327],4.712331154,0.003039162,1,up
ENSMUSG00000040046,Tph1,tryptophan hydroxylase 1 [Source:MGI Symbol;Acc:MGI:98796],6.200627833,0.011436162,1,up
ENSMUSG00000041165,Spem1,spermatid maturation 1 [Source:MGI Symbol;Acc:MGI:1921538],6.768257601,0.029881692,1,up
ENSMUSG00000041857,Oosp1,oocyte secreted protein 1 [Source:MGI Symbol;Acc:MGI:2149290],10.30127688,0.020562142,1,up
ENSMUSG00000042671,Rgs8,regulator of G-protein signaling 8 [Source:MGI Symbol;Acc:MGI:108408],20.80872261,0.025197449,1,up
ENSMUSG00000043753,Dmrta1,doublesex and mab-3 related transcription factor like family A1 [Source:MGI Symbol;Acc:MGI:2653627],6.266815806,0.017591837,1,up
ENSMUSG00000043811,Rtn4r,reticulon 4 receptor [Source:MGI Symbol;Acc:MGI:2136886],9.501146762,0.007535716,1,up
ENSMUSG00000044309,Apol7c,apolipoprotein L 7c [Source:MGI Symbol;Acc:MGI:1920912],4.603125719,0.028741401,1,up
ENSMUSG00000044903,Psg22,pregnancy-specific beta-1-glycoprotein 22 [Source:MGI Symbol;Acc:MGI:1891354],16.38008163,0.011403255,1,up
ENSMUSG00000045349,Sh2d5,SH2 domain containing 5 [Source:MGI Symbol;Acc:MGI:2446215],2.491938369,0.03395423,1,up
ENSMUSG00000045381,Or10aa1,olfactory receptor family 10 subfamily AA member 1 [Source:MGI Symbol;Acc:MGI:3030267],2.399579805,0.044001042,1,up
ENSMUSG00000048806,Ifnb1,"interferon beta 1, fibroblast [Source:MGI Symbol;Acc:MGI:107657]",41.45965409,0.0401279,1,up
ENSMUSG00000049036,Tmem121,transmembrane protein 121 [Source:MGI Symbol;Acc:MGI:1916445],7.569098046,0.00468922,1,up
ENSMUSG00000049719,Prss46,"protease, serine 46 [Source:MGI Symbol;Acc:MGI:1921556]",26.52322248,0.036895863,1,up
ENSMUSG00000052435,Cebpe,"CCAAT/enhancer binding protein (C/EBP), epsilon [Source:MGI Symbol;Acc:MGI:103572]",8.453066106,0.013321911,1,up
ENSMUSG00000053395,Cacng8,"calcium channel, voltage-dependent, gamma subunit 8 [Source:MGI Symbol;Acc:MGI:1932376]",4.40707898,0.034897211,1,up
ENSMUSG00000054136,Adm2,adrenomedullin 2 [Source:MGI Symbol;Acc:MGI:2675256],7.063116598,0.016756907,1,up
ENSMUSG00000055110,A630012P03Rik,RIKEN cDNA A630012P03 gene [Source:MGI Symbol;Acc:MGI:2442968],7.948949143,0.025732604,1,up
ENSMUSG00000055228,Gm49359,"predicted gene, 49359 [Source:MGI Symbol;Acc:MGI:6121568]",30.10335882,0.003409132,1,up
ENSMUSG00000058046,4933430I17Rik,RIKEN cDNA 4933430I17 gene [Source:MGI Symbol;Acc:MGI:3045314],5.429624938,0.00399847,1,up
ENSMUSG00000061356,Nuggc,"nuclear GTPase, germinal center associated [Source:MGI Symbol;Acc:MGI:2685446]",7.519072872,0.008511624,1,up
ENSMUSG00000063177,Klk1b27,kallikrein 1-related peptidase b27 [Source:MGI Symbol;Acc:MGI:891980],8.842697616,0.018258729,1,up
ENSMUSG00000063851,Rnf183,ring finger protein 183 [Source:MGI Symbol;Acc:MGI:1923322],4.368173401,0.03098724,1,up
ENSMUSG00000064032,Gm10143,predicted gene 10143 [Source:MGI Symbol;Acc:MGI:3704492],3.999323789,0.006931504,1,up
ENSMUSG00000067547,Gm7666,predicted pseudogene 7666 [Source:MGI Symbol;Acc:MGI:3648907],4.788770065,0.027005717,1,up
ENSMUSG00000068252,Apol7b,apolipoprotein L 7b [Source:MGI Symbol;Acc:MGI:3583950],6.232589474,0.021399909,1,up
ENSMUSG00000069305,H4c18,H4 clustered histone 18 [Source:MGI Symbol;Acc:MGI:4843992],3.76092342,0.006747603,1,up
ENSMUSG00000073234,Gm8773,predicted gene 8773 [Source:MGI Symbol;Acc:MGI:3646213],3.842068119,0.013362731,1,up
ENSMUSG00000073407,Gm6034,predicted gene 6034 [Source:MGI Symbol;Acc:MGI:3646212],11.18881961,0.006388686,1,up
ENSMUSG00000074228,Gm10645,predicted gene 10645 [Source:MGI Symbol;Acc:MGI:3704313],9.446719238,0.016538985,1,up
ENSMUSG00000074418,Pira2-ps2,"paired-Ig-like receptor A2, pseudogene 2 [Source:MGI Symbol;Acc:MGI:3805554]",7.970627765,0.013879514,1,up
ENSMUSG00000074758,Gm5535,predicted gene 5535 [Source:MGI Symbol;Acc:MGI:3645019],9.47154443,0.046469516,1,up
ENSMUSG00000076463,Trbv3,"T cell receptor beta, variable 3 [Source:MGI Symbol;Acc:MGI:98590]",3.796384609,0.043608905,1,up
ENSMUSG00000076471,Trbv14,"T cell receptor beta, variable 14 [Source:MGI Symbol;Acc:MGI:98587]",3.000752175,0.045314945,1,up
ENSMUSG00000076474,Trbv17,"T cell receptor beta, variable 17 [Source:MGI Symbol;Acc:MGI:98610]",3.031961819,0.038819631,1,up
ENSMUSG00000076525,Igkv1-99,immunoglobulin kappa variable 1-99 [Source:MGI Symbol;Acc:MGI:4439724],9.586257098,0.042436361,1,up
ENSMUSG00000076533,Igkv4-90,immunoglobulin kappa chain variable 4-90 [Source:MGI Symbol;Acc:MGI:4439830],13.32834282,0.014079584,1,up
ENSMUSG00000076540,Igkv4-80,immunoglobulin kappa variable 4-80 [Source:MGI Symbol;Acc:MGI:4439653],5.186759484,0.002036082,1,up
ENSMUSG00000076550,Igkv4-63,immunoglobulin kappa variable 4-63 [Source:MGI Symbol;Acc:MGI:3645235],5.749107424,0.015552335,1,up
ENSMUSG00000076646,Ighv2-6-8,immunoglobulin heavy variable 2-6-8 [Source:MGI Symbol;Acc:MGI:4439811],3.767806841,0.00813598,1,up
ENSMUSG00000076672,Ighv3-6,immunoglobulin heavy variable 3-6 [Source:MGI Symbol;Acc:MGI:4439856],5.020348334,0.006664428,1,up
ENSMUSG00000076680,Ighv6-6,immunoglobulin heavy variable 6-6 [Source:MGI Symbol;Acc:MGI:4439619],3.495134633,0.022993677,1,up
ENSMUSG00000076695,Ighv1-18,immunoglobulin heavy variable V1-18 [Source:MGI Symbol;Acc:MGI:4439780],5.499898837,0.001476875,1,up
ENSMUSG00000076731,Ighv8-12,immunoglobulin heavy variable V8-12 [Source:MGI Symbol;Acc:MGI:3642873],4.279591966,0.034945256,1,up
ENSMUSG00000076770,Trav8d-1,T cell receptor alpha variable 8D-1 [Source:MGI Symbol;Acc:MGI:3650121],3.642905642,0.017103318,1,up
ENSMUSG00000076778,Trav13d-1,T cell receptor alpha variable 13D-1 [Source:MGI Symbol;Acc:MGI:3652171],10.83716787,0.024556752,1,up
ENSMUSG00000076802,Trav6n-6,T cell receptor alpha variable 6N-6 [Source:MGI Symbol;Acc:MGI:3642618],9.501971021,0.010243397,1,up
ENSMUSG00000076858,Trav3-4,T cell receptor alpha variable 3-4 [Source:MGI Symbol;Acc:MGI:2684925],3.904495787,0.030477104,1,up
ENSMUSG00000078180,Gm20900,"predicted gene, 20900 [Source:MGI Symbol;Acc:MGI:5434256]",9.479470001,0.020023779,1,up
ENSMUSG00000078521,Aunip,aurora kinase A and ninein interacting protein [Source:MGI Symbol;Acc:MGI:1917135],3.697847704,0.022479944,1,up
ENSMUSG00000079543,Igkv13-85,immunoglobulin kappa chain variable 13-85 [Source:MGI Symbol;Acc:MGI:4439827],3.166202363,0.014823692,1,up
ENSMUSG00000079625,Tm4sf19,transmembrane 4 L six family member 19 [Source:MGI Symbol;Acc:MGI:3645933],7.850435745,0.024964307,1,up
ENSMUSG00000083178,Gm12187,predicted gene 12187 [Source:MGI Symbol;Acc:MGI:3651944],4.3555632,0.020122858,1,up
ENSMUSG00000084390,Gm15425,predicted gene 15425 [Source:MGI Symbol;Acc:MGI:3705642],8.609376925,0.011181474,1,up
ENSMUSG00000084918,Gm12708,predicted gene 12708 [Source:MGI Symbol;Acc:MGI:3652178],2.385470315,0.017938519,1,up
ENSMUSG00000085360,Arhgap27os2,"Rho GTPase activating protein 27, opposite strand 2 [Source:MGI Symbol;Acc:MGI:3650160]",3.063666338,0.045416786,1,up
ENSMUSG00000085852,Gm13807,predicted gene 13807 [Source:MGI Symbol;Acc:MGI:3650023],1.978664482,0.031670786,1,up
ENSMUSG00000086213,A330040F15Rik,RIKEN cDNA A330040F15 gene [Source:MGI Symbol;Acc:MGI:3698434],4.814652844,0.019985237,1,up
ENSMUSG00000086952,Gm12596,predicted gene 12596 [Source:MGI Symbol;Acc:MGI:3649247],7.053982391,0.03637053,1,up
ENSMUSG00000087639,Gm15512,predicted gene 15512 [Source:MGI Symbol;Acc:MGI:3782960],2.694884767,0.046591689,1,up
ENSMUSG00000090103,Gm16094,predicted gene 16094 [Source:MGI Symbol;Acc:MGI:3801967],11.5988567,0.025574853,1,up
ENSMUSG00000090881,Phf11,PHD finger protein 11 [Source:MGI Symbol;Acc:MGI:3644962],5.558992649,0.007131113,1,up
ENSMUSG00000093726,Gm20667,predicted gene 20667 [Source:MGI Symbol;Acc:MGI:5313114],3.836639842,0.005026706,1,up
ENSMUSG00000093966,Trav4-3,T cell receptor alpha variable 4-3 [Source:MGI Symbol;Acc:MGI:4440478],9.327032042,0.012288541,1,up
ENSMUSG00000094023,Trav7d-4,T cell receptor alpha variable 7D-4 [Source:MGI Symbol;Acc:MGI:3651273],4.039768443,0.038749652,1,up
ENSMUSG00000094176,Trav6d-6,T cell receptor alpha variable 6D-6 [Source:MGI Symbol;Acc:MGI:2686066],12.68182898,0.002184795,1,up
ENSMUSG00000094502,Ighv1-69,immunoglobulin heavy variable 1-69 [Source:MGI Symbol;Acc:MGI:4439632],3.970145273,0.012390895,1,up
ENSMUSG00000094509,Ighv14-1,immunoglobulin heavy variable 14-1 [Source:MGI Symbol;Acc:MGI:4439920],4.751843789,0.004809097,1,up
ENSMUSG00000094546,Ighv1-26,immunoglobulin heavy variable 1-26 [Source:MGI Symbol;Acc:MGI:4439641],3.760905866,0.039112152,1,up
ENSMUSG00000094561,Ighv1-22,immunoglobulin heavy variable 1-22 [Source:MGI Symbol;Acc:MGI:4439784],3.723076686,0.037534971,1,up
ENSMUSG00000094619,Trav14d-3-dv8,T cell receptor alpha variable 14D-3-DV8 [Source:MGI Symbol;Acc:MGI:3822547],4.463020455,0.011053402,1,up
ENSMUSG00000094652,Ighv1-42,immunoglobulin heavy variable V1-42 [Source:MGI Symbol;Acc:MGI:3704123],12.92110855,0.002656963,1,up
ENSMUSG00000094766,Trav7-4,T cell receptor alpha variable 7-4 [Source:MGI Symbol;Acc:MGI:3649611],3.598873747,0.044806617,1,up
ENSMUSG00000094777,H2ac24,H2A clustered histone 24 [Source:MGI Symbol;Acc:MGI:3710573],13.31737977,0.043042798,1,up
ENSMUSG00000094787,Ighv1-54,immunoglobulin heavy variable V1-54 [Source:MGI Symbol;Acc:MGI:3647133],5.227637306,0.006107022,1,up
ENSMUSG00000094792,Trav10d,T cell receptor alpha variable 10D [Source:MGI Symbol;Acc:MGI:5293417],4.345024246,0.032422322,1,up
ENSMUSG00000094828,Trav3-3,T cell receptor alpha variable 3-3 [Source:MGI Symbol;Acc:MGI:3702145],5.047580436,0.021633912,1,up
ENSMUSG00000094951,Ighv5-6,immunoglobulin heavy variable 5-6 [Source:MGI Symbol;Acc:MGI:4439815],12.35306259,6.21E-05,1,up
ENSMUSG00000095130,Ighv1-39,immunoglobulin heavy variable 1-39 [Source:MGI Symbol;Acc:MGI:4439888],10.77072571,0.000193733,1,up
ENSMUSG00000095387,Trav6d-4,T cell receptor alpha variable 6D-4 [Source:MGI Symbol;Acc:MGI:2685547],10.33111988,0.00684228,1,up
ENSMUSG00000095416,Ighv1-12,immunoglobulin heavy variable V1-12 [Source:MGI Symbol;Acc:MGI:3646284],5.02536247,0.037375329,1,up
ENSMUSG00000095442,Ighv1-4,immunoglobulin heavy variable 1-4 [Source:MGI Symbol;Acc:MGI:4439618],4.321701396,0.010321637,1,up
ENSMUSG00000095589,Ighv1-55,immunoglobulin heavy variable 1-55 [Source:MGI Symbol;Acc:MGI:4439716],7.008724885,0.001326547,1,up
ENSMUSG00000095633,Igkv4-58,immunoglobulin kappa variable 4-58 [Source:MGI Symbol;Acc:MGI:2685923],4.609007377,0.024996891,1,up
ENSMUSG00000095704,Gm8221,predicted gene 8221 [Source:MGI Symbol;Acc:MGI:3779789],10.6264207,0.027936702,1,up
ENSMUSG00000095854,Trav14d-1,T cell receptor alpha variable 14D-1 [Source:MGI Symbol;Acc:MGI:3651279],6.784354887,0.003264173,1,up
ENSMUSG00000095862,Trav6-6,T cell receptor alpha variable 6-6 [Source:MGI Symbol;Acc:MGI:4439905],12.68182898,0.002184795,1,up
ENSMUSG00000095863,Ighv1-67,immunoglobulin heavy variable V1-67 [Source:MGI Symbol;Acc:MGI:3645228],4.143627327,0.003961399,1,up
ENSMUSG00000096074,Ighv1-72,immunoglobulin heavy variable 1-72 [Source:MGI Symbol;Acc:MGI:4439633],4.209195913,0.011352761,1,up
ENSMUSG00000096149,Trav6-5,T cell receptor alpha variable 6-5 [Source:MGI Symbol;Acc:MGI:3649609],5.867824017,0.035391911,1,up
ENSMUSG00000096452,Ighv1-77,immunoglobulin heavy variable 1-77 [Source:MGI Symbol;Acc:MGI:4439670],3.787937485,0.005368681,1,up
